dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1,null,dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1.,"Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set. dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_destination_APIParam_1 data. dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1. dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL"
dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination  or NULL,null,dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL,"Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set. dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_destination_APIParam_1 data. dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1. dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL"
dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1,null,dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1.,"Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none. dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified, since the dbus_message_get_error_name_APIParam_1 points into the wire-marshaled dbus_message_get_error_name_APIParam_1 data. dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1. dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL"
Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL,if there is none set,Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set.,"Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set. dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_destination_APIParam_1 data. dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1. dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL"
dbus_message_get_error_name_APIName return the error name  or NULL,null,dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL,"Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none. dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified, since the dbus_message_get_error_name_APIParam_1 points into the wire-marshaled dbus_message_get_error_name_APIParam_1 data. dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1. dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL"
invalid,if the dbus_message_get_destination_APIParam_1 is modified,"dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified ,  .","Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set. dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_destination_APIParam_1 data. dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1. dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL"
dbus_message_get_destination_APIParam_0 becomes,null,"dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified ,  .","Gets the destination of a dbus_message_get_destination_APIParam_1 or NULL if there is none set. dbus_message_get_destination_APIParam_0 becomes invalid if the dbus_message_get_destination_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_destination_APIParam_1 data. dbus_message_get_destination_APIParam_1 is the dbus_message_get_destination_APIParam_1. dbus_message_get_destination_APIName return the dbus_message_get_destination_APIParam_1 destination (should not be freed) or NULL"
Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to or being emitted from,null,Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL).,"Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
The interface name is fully-qualified,null,The interface name is fully-qualified (namespaced).,"Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
Gets the error name or NULL,if none,Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none.,"Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none. dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified, since the dbus_message_get_error_name_APIParam_1 points into the wire-marshaled dbus_message_get_error_name_APIParam_1 data. dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1. dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL"
dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1,null,dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1.,"Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
invalid,if the dbus_message_get_error_name_APIParam_1 is modified,"dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified ,  .","Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none. dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified, since the dbus_message_get_error_name_APIParam_1 points into the wire-marshaled dbus_message_get_error_name_APIParam_1 data. dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1. dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL"
dbus_message_get_error_name_APIParam_0 becomes,null,"dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified ,  .","Gets the error name (DBUS_MESSAGE_TYPE_ERROR only) or NULL if none. dbus_message_get_error_name_APIParam_0 becomes invalid if the dbus_message_get_error_name_APIParam_1 is modified, since the dbus_message_get_error_name_APIParam_1 points into the wire-marshaled dbus_message_get_error_name_APIParam_1 data. dbus_message_get_error_name_APIParam_1 is the dbus_message_get_error_name_APIParam_1. dbus_message_get_error_name_APIName return the error name (should not be freed) or NULL"
dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface  or NULL,null,dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL,"Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
Gets the interface member being invoked or emitted,null,Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL).,"Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
Returns NULL,if none,Returns NULL if none.,"Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1,null,dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1.,"Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
dbus_message_get_member_APIName return the member name  or NULL,null,dbus_message_get_member_APIName return the member name (should not be freed) or NULL,"Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
invalid,if the dbus_message_get_interface_APIParam_1 is modified,"dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified ,  .","Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
dbus_message_get_interface_APIParam_0 becomes,null,"dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified ,  .","Gets the interface this dbus_message_get_interface_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). The interface name is fully-qualified (namespaced). Returns NULL if none. dbus_message_get_interface_APIParam_0 becomes invalid if the dbus_message_get_interface_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_interface_APIParam_1 data. dbus_message_get_interface_APIParam_1 is the dbus_message_get_interface_APIParam_1. dbus_message_get_interface_APIName return the dbus_message_get_interface_APIParam_1 interface (should not be freed) or NULL"
Returns NULL,if none,Returns NULL if none.,"Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
dbus_message_get_no_reply_APIParam_1 is the dbus_message_get_no_reply_APIParam_1,null,dbus_message_get_no_reply_APIParam_1 is the dbus_message_get_no_reply_APIParam_1.,Returns TRUE if the dbus_message_get_no_reply_APIParam_1 does not expect a reply. dbus_message_get_no_reply_APIParam_1 is the dbus_message_get_no_reply_APIParam_1. dbus_message_get_no_reply_APIName return TRUE if the dbus_message_get_no_reply_APIParam_1 sender is not waiting for a reply
dbus_message_get_no_reply_APIName return TRUE if the dbus_message_get_no_reply_APIParam_1 sender is not waiting for a reply,null,dbus_message_get_no_reply_APIName return TRUE if the dbus_message_get_no_reply_APIParam_1 sender is not waiting for a reply,Returns TRUE if the dbus_message_get_no_reply_APIParam_1 does not expect a reply. dbus_message_get_no_reply_APIParam_1 is the dbus_message_get_no_reply_APIParam_1. dbus_message_get_no_reply_APIName return TRUE if the dbus_message_get_no_reply_APIParam_1 sender is not waiting for a reply
invalid,if the dbus_message_get_member_APIParam_1 is modified,"dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified ,  .","Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
dbus_message_get_member_APIParam_0 becomes,null,"dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified ,  .","Gets the interface member being invoked (DBUS_MESSAGE_TYPE_METHOD_CALL) or emitted (DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. dbus_message_get_member_APIParam_0 becomes invalid if the dbus_message_get_member_APIParam_1 is modified, since the dbus_message_get_member_APIParam_1 points into the wire-marshaled dbus_message_get_member_APIParam_1 data. dbus_message_get_member_APIParam_1 is the dbus_message_get_member_APIParam_1. dbus_message_get_member_APIName return the member name (should not be freed) or NULL"
Gets the object path this dbus_message_get_path_APIParam_1 is being sent to or being emitted from,null,Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL).,"Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1,null,dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1.,"Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
Returns TRUE,if the dbus_message_get_no_reply_APIParam_1 does not expect a reply,Returns TRUE if the dbus_message_get_no_reply_APIParam_1 does not expect a reply.,Returns TRUE if the dbus_message_get_no_reply_APIParam_1 does not expect a reply. dbus_message_get_no_reply_APIParam_1 is the dbus_message_get_no_reply_APIParam_1. dbus_message_get_no_reply_APIName return TRUE if the dbus_message_get_no_reply_APIParam_1 sender is not waiting for a reply
dbus_message_get_path_APIName return the path  or NULL,null,dbus_message_get_path_APIName return the path (should not be freed) or NULL,"Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName,null,Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName .,"Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component). Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName . An empty but non-NULL dbus_message_get_path_decomposed_APIParam_2 array means the dbus_message_get_path_decomposed_APIParam_2 ""/"". So the dbus_message_get_path_decomposed_APIParam_2 ""/foo/bar"" becomes { ""foo"", ""bar"", NULL } and the dbus_message_get_path_decomposed_APIParam_2 ""/"" becomes { NULL }. See also dbus_message_get_path_APIName . Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1. dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists. dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array"
Returns NULL,if none,Returns NULL if none.,"Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to or being emitted from in a decomposed format,null,Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component).,"Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component). Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName . An empty but non-NULL dbus_message_get_path_decomposed_APIParam_2 array means the dbus_message_get_path_decomposed_APIParam_2 ""/"". So the dbus_message_get_path_decomposed_APIParam_2 ""/foo/bar"" becomes { ""foo"", ""bar"", NULL } and the dbus_message_get_path_decomposed_APIParam_2 ""/"" becomes { NULL }. See also dbus_message_get_path_APIName . Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1. dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists. dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array"
invalid,if the dbus_message_get_path_APIParam_1 is modified,"dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified ,  .","Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
dbus_message_get_path_APIParam_0 becomes,null,"dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified ,  .","Gets the object path this dbus_message_get_path_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL). Returns NULL if none. See also dbus_message_get_path_decomposed_APIName . dbus_message_get_path_APIParam_0 becomes invalid if the dbus_message_get_path_APIParam_1 is modified, since it points into the wire-marshaled dbus_message_get_path_APIParam_1 data. dbus_message_get_path_APIParam_1 is the dbus_message_get_path_APIParam_1. dbus_message_get_path_APIName return the path (should not be freed) or NULL"
dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array,null,dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array,"Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component). Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName . An empty but non-NULL dbus_message_get_path_decomposed_APIParam_2 array means the dbus_message_get_path_decomposed_APIParam_2 ""/"". So the dbus_message_get_path_decomposed_APIParam_2 ""/foo/bar"" becomes { ""foo"", ""bar"", NULL } and the dbus_message_get_path_decomposed_APIParam_2 ""/"" becomes { NULL }. See also dbus_message_get_path_APIName . Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1. dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists. dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array"
this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1,null,Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1.,"Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component). Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName . An empty but non-NULL dbus_message_get_path_decomposed_APIParam_2 array means the dbus_message_get_path_decomposed_APIParam_2 ""/"". So the dbus_message_get_path_decomposed_APIParam_2 ""/foo/bar"" becomes { ""foo"", ""bar"", NULL } and the dbus_message_get_path_decomposed_APIParam_2 ""/"" becomes { NULL }. See also dbus_message_get_path_APIName . Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1. dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists. dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array"
dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components,null,dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists.,"Gets the object dbus_message_get_path_decomposed_APIParam_2 this dbus_message_get_path_decomposed_APIParam_1 is being sent to (for DBUS_MESSAGE_TYPE_METHOD_CALL) or being emitted from (for DBUS_MESSAGE_TYPE_SIGNAL) in a decomposed format (one array element per dbus_message_get_path_decomposed_APIParam_2 component). Free dbus_message_get_path_decomposed_APIParam_0 with dbus_free_string_array_APIName . An empty but non-NULL dbus_message_get_path_decomposed_APIParam_2 array means the dbus_message_get_path_decomposed_APIParam_2 ""/"". So the dbus_message_get_path_decomposed_APIParam_2 ""/foo/bar"" becomes { ""foo"", ""bar"", NULL } and the dbus_message_get_path_decomposed_APIParam_2 ""/"" becomes { NULL }. See also dbus_message_get_path_APIName . Todo: this could be optimized by using the len from the dbus_message_get_path_decomposed_APIParam_1 instead of calling strlen_APIName again dbus_message_get_path_decomposed_APIParam_1 is the dbus_message_get_path_decomposed_APIParam_1. dbus_message_get_path_decomposed_APIParam_2 is place to store allocated array of dbus_message_get_path_decomposed_APIParam_2 components; NULL set here if no dbus_message_get_path_decomposed_APIParam_2 field exists. dbus_message_get_path_decomposed_APIName return FALSE if no memory to allocate the array"
dbus_message_get_reply_serial_APIParam_1 is the dbus_message_get_reply_serial_APIParam_1,null,dbus_message_get_reply_serial_APIParam_1 is the dbus_message_get_reply_serial_APIParam_1.,Returns the serial that the dbus_message_get_reply_serial_APIParam_1 is a reply to or 0 if none. dbus_message_get_reply_serial_APIParam_1 is the dbus_message_get_reply_serial_APIParam_1. dbus_message_get_reply_serial_APIName return the reply serial
